response,seq_type,id,model,rank,target_length,sub-seq-n,human_response,data-category,dataset,response_category,SNAFU_switch,human_response_category,SNAFU_human_switch,response_unmodified,embedding_switch_prediction,switch_embedding
mouse,rank-1,591,gemini-3-pro-preview,11,35,1,goose,animals-gen,hills,"['Bird', 'Rodents']",True,['Water'],False,mouse,True,median
rat,rank-1,591,gemini-3-pro-preview,12,35,1,bluebird,animals-gen,hills,['Rodents'],False,['Bird'],True,rat,False,median
hamster,rank-1,591,gemini-3-pro-preview,13,35,1,bird,animals-gen,hills,"['Pets', 'Rodents']",False,['Bird'],False,hamster,False,median
guinea_pig,rank-1,591,gemini-3-pro-preview,14,35,1,whale,animals-gen,hills,"['Pets', 'Rodents']",False,"['Fish', 'Water']",True,guinea pig,False,median
rabbit,rank-1,591,gemini-3-pro-preview,15,35,1,dolphin,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Insects', 'Water']",False,rabbit,True,median
fox,rank-1,591,gemini-3-pro-preview,16,35,1,shark,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['Fish', 'Water']",False,fox,True,median
wolf,rank-1,591,gemini-3-pro-preview,17,35,1,elephant,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['African'],True,wolf,True,median
bear,rank-1,591,gemini-3-pro-preview,18,35,1,zebra,animals-gen,hills,['NorthAmerican'],False,['African'],False,bear,True,median
deer,rank-1,591,gemini-3-pro-preview,19,35,1,cheetah,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['African', 'Feline']",False,deer,True,median
moose,rank-1,591,gemini-3-pro-preview,20,35,1,jaguar,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Feline'],False,moose,False,median
squirrel,rank-1,591,gemini-3-pro-preview,21,35,1,lion,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['African', 'Feline']",False,squirrel,True,median
lion,rank-1,591,gemini-3-pro-preview,22,35,1,tiger,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Feline']",False,lion,True,median
tiger,rank-1,591,gemini-3-pro-preview,23,35,1,bear,animals-gen,hills,"['African', 'Feline']",False,['NorthAmerican'],True,tiger,False,median
elephant,rank-1,591,gemini-3-pro-preview,24,35,1,monkey,animals-gen,hills,['African'],False,"['African', 'Primates']",True,elephant,True,median
giraffe,rank-1,591,gemini-3-pro-preview,25,35,1,hippopotamus,animals-gen,hills,['African'],False,['African'],False,giraffe,False,median
zebra,rank-1,591,gemini-3-pro-preview,26,35,1,leopard,animals-gen,hills,['African'],False,"['African', 'Feline']",False,zebra,False,median
hippo,rank-1,591,gemini-3-pro-preview,27,35,1,panther,animals-gen,hills,,True,"['African', 'Feline']",False,hippo,False,median
rhino,rank-1,591,gemini-3-pro-preview,28,35,1,bengaltiger,animals-gen,hills,['African'],True,['Feline'],False,rhino,False,median
monkey,rank-1,591,gemini-3-pro-preview,29,35,1,labradorretriever,animals-gen,hills,"['African', 'Primates']",False,"['Canine', 'Pets']",True,monkey,True,median
gorilla,rank-1,591,gemini-3-pro-preview,30,35,1,vulture,animals-gen,hills,"['African', 'Primates']",False,['Bird'],True,gorilla,False,median
snake,rank-1,591,gemini-3-pro-preview,31,35,1,rhino,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['African'],True,snake,True,median
lizard,rank-1,591,gemini-3-pro-preview,32,35,1,rat,animals-gen,hills,['ReptileAmphibian'],False,['Rodents'],True,lizard,False,median
frog,rank-1,591,gemini-3-pro-preview,33,35,1,mouse,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Bird', 'Rodents']",False,frog,False,median
turtle,rank-1,591,gemini-3-pro-preview,34,35,1,turkey,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Bird', 'Farm']",False,turtle,False,median
fish,rank-1,591,gemini-3-pro-preview,35,35,1,panda,animals-gen,hills,"['Fish', 'Water']",False,['Asian'],True,fish,True,median
dog,rank-1,1099,gemini-3-pro-preview,1,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,1099,gemini-3-pro-preview,2,35,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,1099,gemini-3-pro-preview,3,35,1,bird,animals-gen,hills,"['Bird', 'Rodents']",True,['Bird'],True,mouse,True,median
rat,rank-1,1099,gemini-3-pro-preview,4,35,1,lion,animals-gen,hills,['Rodents'],False,"['African', 'Feline']",True,rat,False,median
hamster,rank-1,1099,gemini-3-pro-preview,5,35,1,tiger,animals-gen,hills,"['Pets', 'Rodents']",False,"['African', 'Feline']",False,hamster,False,median
rabbit,rank-1,1099,gemini-3-pro-preview,6,35,1,bear,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['NorthAmerican'],True,rabbit,False,median
cow,rank-1,1099,gemini-3-pro-preview,7,35,1,insect,animals-gen,hills,"['Bovine', 'Farm']",True,['Insects'],True,cow,True,median
horse,rank-1,1099,gemini-3-pro-preview,8,35,1,spider,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Arachnid', 'Farm']",True,horse,False,median
sheep,rank-1,1099,gemini-3-pro-preview,9,35,1,fly,animals-gen,hills,['Farm'],False,['Insects'],True,sheep,True,median
pig,rank-1,1099,gemini-3-pro-preview,10,35,1,worm,animals-gen,hills,['Farm'],False,"['Insects', 'Worms']",False,pig,False,median
goat,rank-1,1099,gemini-3-pro-preview,11,35,1,pig,animals-gen,hills,['Farm'],False,['Farm'],True,goat,False,median
chicken,rank-1,1099,gemini-3-pro-preview,12,35,1,chicken,animals-gen,hills,"['Bird', 'Farm']",False,"['Bird', 'Farm']",False,chicken,True,median
duck,rank-1,1099,gemini-3-pro-preview,13,35,1,rooster,animals-gen,hills,['Bird'],False,['Farm'],False,duck,False,median
goose,rank-1,1099,gemini-3-pro-preview,14,35,1,cow,animals-gen,hills,['Water'],True,"['Bovine', 'Farm']",False,goose,False,median
turkey,rank-1,1099,gemini-3-pro-preview,15,35,1,sheep,animals-gen,hills,"['Bird', 'Farm']",True,['Farm'],False,turkey,True,median
deer,rank-1,1099,gemini-3-pro-preview,16,35,1,horse,animals-gen,hills,"['Deers', 'NorthAmerican']",True,"['BeastsOfBurden', 'Farm']",False,deer,True,median
bear,rank-1,1099,gemini-3-pro-preview,17,35,1,mouse,animals-gen,hills,['NorthAmerican'],False,"['Bird', 'Rodents']",True,bear,True,median
wolf,rank-1,1099,gemini-3-pro-preview,18,35,1,rat,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['Rodents'],False,wolf,True,median
fox,rank-1,1099,gemini-3-pro-preview,19,35,1,slug,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['Water'],True,fox,True,median
lion,rank-1,1099,gemini-3-pro-preview,20,35,1,raccoon,animals-gen,hills,"['African', 'Feline']",True,['NorthAmerican'],True,lion,True,median
tiger,rank-1,1099,gemini-3-pro-preview,21,35,1,possum,animals-gen,hills,"['African', 'Feline']",False,['Australian'],True,tiger,False,median
elephant,rank-1,1099,gemini-3-pro-preview,22,35,1,coyote,animals-gen,hills,['African'],False,['Canine'],True,elephant,True,median
giraffe,rank-1,1099,gemini-3-pro-preview,23,35,1,wolf,animals-gen,hills,['African'],False,"['Canine', 'NorthAmerican']",False,giraffe,False,median
zebra,rank-1,1099,gemini-3-pro-preview,24,35,1,leopard,animals-gen,hills,['African'],False,"['African', 'Feline']",True,zebra,False,median
monkey,rank-1,1099,gemini-3-pro-preview,25,35,1,shark,animals-gen,hills,"['African', 'Primates']",False,"['Fish', 'Water']",True,monkey,True,median
gorilla,rank-1,1099,gemini-3-pro-preview,26,35,1,fish,animals-gen,hills,"['African', 'Primates']",False,"['Fish', 'Water']",False,gorilla,False,median
snake,rank-1,1099,gemini-3-pro-preview,27,35,1,turtle,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['ReptileAmphibian', 'Water']",False,snake,True,median
lizard,rank-1,1099,gemini-3-pro-preview,28,35,1,giraffe,animals-gen,hills,['ReptileAmphibian'],False,['African'],True,lizard,False,median
crocodile,rank-1,1099,gemini-3-pro-preview,29,35,1,rhino,animals-gen,hills,['ReptileAmphibian'],False,['African'],False,crocodile,False,median
turtle,rank-1,1099,gemini-3-pro-preview,30,35,1,moose,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Deers', 'NorthAmerican']",True,turtle,True,median
frog,rank-1,1099,gemini-3-pro-preview,31,35,1,elk,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Deers', 'NorthAmerican']",False,frog,True,median
fish,rank-1,1099,gemini-3-pro-preview,32,35,1,bison,animals-gen,hills,"['Fish', 'Water']",False,"['Bovine', 'NorthAmerican']",False,fish,True,median
shark,rank-1,1099,gemini-3-pro-preview,33,35,1,starfish,animals-gen,hills,"['Fish', 'Water']",False,['Water'],True,shark,False,median
whale,rank-1,1099,gemini-3-pro-preview,34,35,1,barracuda,animals-gen,hills,"['Fish', 'Water']",False,['Fish'],True,whale,False,median
dolphin,rank-1,1099,gemini-3-pro-preview,35,35,1,crab,animals-gen,hills,"['Insects', 'Water']",False,['Water'],True,dolphin,False,median
tiger,rank-1,795,gemini-3-pro-preview,1,35,1,tiger,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Feline']",True,tiger,False,median
lion,rank-1,795,gemini-3-pro-preview,2,35,1,bear,animals-gen,hills,"['African', 'Feline']",False,['NorthAmerican'],True,lion,False,median
bear,rank-1,795,gemini-3-pro-preview,3,35,1,koala,animals-gen,hills,['NorthAmerican'],True,['Australian'],True,bear,True,median
wolf,rank-1,795,gemini-3-pro-preview,4,35,1,dog,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['Canine', 'Pets']",True,wolf,True,median
fox,rank-1,795,gemini-3-pro-preview,5,35,1,cat,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['Pets'],False,fox,True,median
deer,rank-1,795,gemini-3-pro-preview,6,35,1,bird,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Bird'],True,deer,True,median
moose,rank-1,795,gemini-3-pro-preview,7,35,1,squirrel,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['NorthAmerican', 'Rodents']",True,moose,False,median
elk,rank-1,795,gemini-3-pro-preview,8,35,1,chipmunk,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['NorthAmerican', 'Rodents']",False,elk,False,median
elephant,rank-1,795,gemini-3-pro-preview,9,35,1,possum,animals-gen,hills,['African'],True,['Australian'],True,elephant,True,median
giraffe,rank-1,795,gemini-3-pro-preview,10,35,1,monkey,animals-gen,hills,['African'],False,"['African', 'Primates']",True,giraffe,False,median
zebra,rank-1,795,gemini-3-pro-preview,11,35,1,lion,animals-gen,hills,['African'],False,"['African', 'Feline']",False,zebra,False,median
hippo,rank-1,795,gemini-3-pro-preview,12,35,1,whale,animals-gen,hills,,True,"['Fish', 'Water']",True,hippo,False,median
rhino,rank-1,795,gemini-3-pro-preview,13,35,1,shark,animals-gen,hills,['African'],True,"['Fish', 'Water']",False,rhino,False,median
monkey,rank-1,795,gemini-3-pro-preview,14,35,1,fish,animals-gen,hills,"['African', 'Primates']",False,"['Fish', 'Water']",False,monkey,True,median
gorilla,rank-1,795,gemini-3-pro-preview,15,35,1,dolphin,animals-gen,hills,"['African', 'Primates']",False,"['Insects', 'Water']",False,gorilla,False,median
chimpanzee,rank-1,795,gemini-3-pro-preview,16,35,1,seahorse,animals-gen,hills,"['African', 'Primates']",False,['Water'],False,chimpanzee,False,median
snake,rank-1,795,gemini-3-pro-preview,17,35,1,bug,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['Insects'],True,snake,True,median
lizard,rank-1,795,gemini-3-pro-preview,18,35,1,lizard,animals-gen,hills,['ReptileAmphibian'],False,['ReptileAmphibian'],True,lizard,False,median
crocodile,rank-1,795,gemini-3-pro-preview,19,35,1,snake,animals-gen,hills,['ReptileAmphibian'],False,"['Farm', 'ReptileAmphibian']",False,crocodile,False,median
alligator,rank-1,795,gemini-3-pro-preview,20,35,1,fox,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Canine', 'NorthAmerican', 'UsedForFur']",True,alligator,False,median
turtle,rank-1,795,gemini-3-pro-preview,21,35,1,deer,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Deers', 'NorthAmerican']",False,turtle,True,median
frog,rank-1,795,gemini-3-pro-preview,22,35,1,moose,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Deers', 'NorthAmerican']",False,frog,True,median
toad,rank-1,795,gemini-3-pro-preview,23,35,1,buffalo,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Bovine']",True,toad,False,median
cat,rank-1,795,gemini-3-pro-preview,24,35,1,owl,animals-gen,hills,['Pets'],True,['Bird'],True,cat,True,median
dog,rank-1,795,gemini-3-pro-preview,25,35,1,rabbit,animals-gen,hills,"['Canine', 'Pets']",False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,dog,False,median
mouse,rank-1,795,gemini-3-pro-preview,26,35,1,iguana,animals-gen,hills,"['Bird', 'Rodents']",True,['ReptileAmphibian'],True,mouse,True,median
rat,rank-1,795,gemini-3-pro-preview,27,35,1,anteater,animals-gen,hills,['Rodents'],False,['Insectivores'],True,rat,False,median
rabbit,rank-1,795,gemini-3-pro-preview,28,35,1,elephant,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,['African'],True,rabbit,True,median
hamster,rank-1,795,gemini-3-pro-preview,29,35,1,gazelle,animals-gen,hills,"['Pets', 'Rodents']",False,"['African', 'Deers']",False,hamster,False,median
cow,rank-1,795,gemini-3-pro-preview,30,35,1,newt,animals-gen,hills,"['Bovine', 'Farm']",True,"['ReptileAmphibian', 'Water']",True,cow,True,median
horse,rank-1,795,gemini-3-pro-preview,31,35,1,giraffe,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['African'],True,horse,False,median
pig,rank-1,795,gemini-3-pro-preview,32,35,1,ostrich,animals-gen,hills,['Farm'],False,"['African', 'Bird']",False,pig,True,median
sheep,rank-1,795,gemini-3-pro-preview,33,35,1,okapi,animals-gen,hills,['Farm'],False,['African'],False,sheep,True,median
goat,rank-1,795,gemini-3-pro-preview,34,35,1,chicken,animals-gen,hills,['Farm'],False,"['Bird', 'Farm']",True,goat,False,median
chicken,rank-1,795,gemini-3-pro-preview,35,35,1,cow,animals-gen,hills,"['Bird', 'Farm']",False,"['Bovine', 'Farm']",False,chicken,True,median
bear,rank-1,593,gemini-3-pro-preview,1,35,1,bear,animals-gen,hills,['NorthAmerican'],True,['NorthAmerican'],True,bear,False,median
lion,rank-1,593,gemini-3-pro-preview,2,35,1,lion,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Feline']",True,lion,True,median
tiger,rank-1,593,gemini-3-pro-preview,3,35,1,tiger,animals-gen,hills,"['African', 'Feline']",False,"['African', 'Feline']",False,tiger,False,median
leopard,rank-1,593,gemini-3-pro-preview,4,35,1,panda,animals-gen,hills,"['African', 'Feline']",False,['Asian'],True,leopard,False,median
elephant,rank-1,593,gemini-3-pro-preview,5,35,1,polarbear,animals-gen,hills,['African'],False,['Arctic'],True,elephant,True,median
giraffe,rank-1,593,gemini-3-pro-preview,6,35,1,snake,animals-gen,hills,['African'],False,"['Farm', 'ReptileAmphibian']",True,giraffe,False,median
zebra,rank-1,593,gemini-3-pro-preview,7,35,1,eel,animals-gen,hills,['African'],False,['Water'],True,zebra,False,median
hippo,rank-1,593,gemini-3-pro-preview,8,35,1,dolphin,animals-gen,hills,,True,"['Insects', 'Water']",False,hippo,False,median
rhino,rank-1,593,gemini-3-pro-preview,9,35,1,whale,animals-gen,hills,['African'],True,"['Fish', 'Water']",False,rhino,False,median
monkey,rank-1,593,gemini-3-pro-preview,10,35,1,fish,animals-gen,hills,"['African', 'Primates']",False,"['Fish', 'Water']",False,monkey,True,median
gorilla,rank-1,593,gemini-3-pro-preview,11,35,1,bird,animals-gen,hills,"['African', 'Primates']",False,['Bird'],True,gorilla,False,median
chimpanzee,rank-1,593,gemini-3-pro-preview,12,35,1,puma,animals-gen,hills,"['African', 'Primates']",False,"['Feline', 'NorthAmerican']",True,chimpanzee,False,median
snake,rank-1,593,gemini-3-pro-preview,13,35,1,dog,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['Canine', 'Pets']",True,snake,True,median
lizard,rank-1,593,gemini-3-pro-preview,14,35,1,elephant,animals-gen,hills,['ReptileAmphibian'],False,['African'],True,lizard,False,median
crocodile,rank-1,593,gemini-3-pro-preview,15,35,1,giraffe,animals-gen,hills,['ReptileAmphibian'],False,['African'],False,crocodile,False,median
alligator,rank-1,593,gemini-3-pro-preview,16,35,1,okapi,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['African'],False,alligator,False,median
frog,rank-1,593,gemini-3-pro-preview,17,35,1,gorilla,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Primates']",False,frog,True,median
toad,rank-1,593,gemini-3-pro-preview,18,35,1,chimpanzee,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Primates']",False,toad,False,median
turtle,rank-1,593,gemini-3-pro-preview,19,35,1,bonobo,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Primates'],False,turtle,True,median
cat,rank-1,593,gemini-3-pro-preview,20,35,1,snowleopard,animals-gen,hills,['Pets'],True,['Feline'],True,cat,True,median
dog,rank-1,593,gemini-3-pro-preview,21,35,1,cheetah,animals-gen,hills,"['Canine', 'Pets']",False,"['African', 'Feline']",False,dog,False,median
rabbit,rank-1,593,gemini-3-pro-preview,22,35,1,sloth,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Jungle'],True,rabbit,True,median
hamster,rank-1,593,gemini-3-pro-preview,23,35,1,wolf,animals-gen,hills,"['Pets', 'Rodents']",False,"['Canine', 'NorthAmerican']",True,hamster,False,median
guinea_pig,rank-1,593,gemini-3-pro-preview,24,35,1,fox,animals-gen,hills,"['Pets', 'Rodents']",False,"['Canine', 'NorthAmerican', 'UsedForFur']",False,guinea pig,True,median
mouse,rank-1,593,gemini-3-pro-preview,25,35,1,possum,animals-gen,hills,"['Bird', 'Rodents']",False,['Australian'],True,mouse,True,median
rat,rank-1,593,gemini-3-pro-preview,26,35,1,raccoon,animals-gen,hills,['Rodents'],False,['NorthAmerican'],True,rat,False,median
cow,rank-1,593,gemini-3-pro-preview,27,35,1,squirrel,animals-gen,hills,"['Bovine', 'Farm']",True,"['NorthAmerican', 'Rodents']",False,cow,True,median
horse,rank-1,593,gemini-3-pro-preview,28,35,1,groundhog,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Rodents', 'Weasels']",False,horse,True,median
pig,rank-1,593,gemini-3-pro-preview,29,35,1,badger,animals-gen,hills,['Farm'],False,"['NorthAmerican', 'Weasels']",False,pig,True,median
sheep,rank-1,593,gemini-3-pro-preview,30,35,1,chipmunk,animals-gen,hills,['Farm'],False,"['NorthAmerican', 'Rodents']",False,sheep,True,median
goat,rank-1,593,gemini-3-pro-preview,31,35,1,rabbit,animals-gen,hills,['Farm'],False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,goat,False,median
chicken,rank-1,593,gemini-3-pro-preview,32,35,1,deer,animals-gen,hills,"['Bird', 'Farm']",False,"['Deers', 'NorthAmerican']",False,chicken,True,median
duck,rank-1,593,gemini-3-pro-preview,33,35,1,swan,animals-gen,hills,['Bird'],False,['Bird'],True,duck,False,median
goose,rank-1,593,gemini-3-pro-preview,34,35,1,seal,animals-gen,hills,['Water'],True,"['Arctic', 'Water']",True,goose,False,median
eagle,rank-1,593,gemini-3-pro-preview,35,35,1,sealion,animals-gen,hills,['Bird'],True,['Water'],False,eagle,True,median
dog,rank-1,478,gemini-3-pro-preview,1,30,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,478,gemini-3-pro-preview,2,30,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,478,gemini-3-pro-preview,3,30,1,chicken,animals-gen,hills,"['Bird', 'Rodents']",True,"['Bird', 'Farm']",True,mouse,True,median
rat,rank-1,478,gemini-3-pro-preview,4,30,1,duck,animals-gen,hills,['Rodents'],False,['Bird'],False,rat,False,median
hamster,rank-1,478,gemini-3-pro-preview,5,30,1,elephant,animals-gen,hills,"['Pets', 'Rodents']",False,['African'],True,hamster,False,median
rabbit,rank-1,478,gemini-3-pro-preview,6,30,1,mouse,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Bird', 'Rodents']",True,rabbit,False,median
